"flatId","builder","builderId","url","address","plz","title","imgurl","addedDate","lastRefresh","rooms","size","rent","funds","purchase_price","deposit","moveInDate","floor","constructionYear","placeLat","placeLong","type","status","typeDescription","prebookingStartString","prebookingStartDate","setToPrebookingFullyBookedDate","setToOfflineDate","setToIrrelevantDate","notes","addedDate2","lastRefresh2","isIrrelevant","isOffline","skipWhileCrawling"
"sozialbau_1160_thaliastrasse7835b6da7b6a","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1160-thaliastrasse-78/?tx_wxsozialbau_altbau%5Bmlfd%5D=1&cHash=2249cfb0d8302c31857ee635b6da7b6a","Thaliastraße 78","1160",NULL,NULL,"1648474164109","1648478025933",3,56,531,15596,NULL,NULL,"sofort",NULL,NULL,"48.2110075","16.3232664",NULL,NULL,NULL,NULL,NULL,NULL,"1648481730424",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1160_zwinzstrasse16188583bef3b5","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1160-zwinzstrasse-16-18/?tx_wxsozialbau_altbau%5Bmlfd%5D=39&cHash=19e6016dc882088be8361c8583bef3b5","Zwinzstraße 16-18","1160",NULL,NULL,"1633465299840","1633466316930",3,83,667,8044,NULL,NULL,"sofort",NULL,NULL,"48.2068733","16.304762",NULL,NULL,NULL,NULL,NULL,NULL,"1642699288549",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1170_kalvarienberggasse550813b75334","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1170-kalvarienberggasse-55/?tx_wxsozialbau_altbau%5Bmlfd%5D=3&cHash=8c79a08cae334414cd9a9c0813b75334","Kalvarienberggasse 55","1170",NULL,NULL,"1646689656118","1646691832242",2,63,371,13560,NULL,NULL,"sofort",NULL,NULL,"48.2220243","16.3344679",NULL,NULL,NULL,NULL,NULL,NULL,"1646735260215",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1170_schadinagasse866b8efe338","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1170-schadinagasse-8/?tx_wxsozialbau_altbau%5Bmlfd%5D=1&cHash=9e5350d85cb6d33539dc7b66b8efe338","Schadinagasse 8","1170",NULL,NULL,"1642113615539","1642113850408",3,90,549,16482,NULL,NULL,"sofort",NULL,NULL,"48.223082","16.32032",NULL,NULL,NULL,NULL,NULL,NULL,"1642699290668",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1170_veronikagasse37f628e3397a","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1170-veronikagasse-37/?tx_wxsozialbau_altbau%5Bmlfd%5D=2&cHash=ce282acd0a355ab498a9d6f628e3397a","Veronikagasse 37","1170",NULL,NULL,"1638223748852","1638224217531",3,74,513,9585,NULL,NULL,"sofort",NULL,NULL,"48.2163627","16.3386974",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289635",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1170_veronikagasse37fb71a4b4f2","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1170-veronikagasse-37/?tx_wxsozialbau_altbau%5Bmlfd%5D=9&cHash=727f54cf11923339fc99d1fb71a4b4f2","Veronikagasse 37","1170",NULL,NULL,"1648498090420","1648499362772",2,57,392,7423,NULL,NULL,"sofort",NULL,NULL,"48.2163627","16.3386974",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL
"sozialbau_1180_antonigasse43b2e1ea54a","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1180-antonigasse-4/?tx_wxsozialbau_altbau%5Bmlfd%5D=22&cHash=46f25f5edbb7079fe6534f3b2e1ea54a","Antonigasse 4","1180",NULL,NULL,"1634568579655","1634573495064",1,38,266,2796,NULL,NULL,"sofort",NULL,NULL,"48.22117309999999","16.3426822",NULL,NULL,NULL,NULL,NULL,NULL,"1642699288985",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1190_andenlangenluessen1496881a8b3","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1190-an-den-langen-luessen-1/?tx_wxsozialbau_altbau%5Bmlfd%5D=9&cHash=7da51ebb0b870b8b51148e496881a8b3","An den Langen Lüssen 1","1190",NULL,NULL,"1633722936104","1633790255825",4,80,902,21731,NULL,NULL,"sofort",NULL,NULL,"48.25262720000001","16.3413802",NULL,NULL,NULL,NULL,NULL,NULL,"1642699290918",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1190_krottenbachstrasse757904c771b231","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1190-krottenbachstrasse-75-79/?tx_wxsozialbau_altbau%5Bmlfd%5D=45&cHash=4bb95a0e3cb992ced2a08d04c771b231","Krottenbachstraße 75-79","1190",NULL,NULL,"1633722935758","1633737583225",1,37,301,4459,NULL,NULL,"sofort",NULL,NULL,"48.2406697","16.3315795",NULL,NULL,NULL,NULL,NULL,NULL,"1642699288616",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1190_obkirchergasse2acc33ace4a","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1190-obkirchergasse-2/?tx_wxsozialbau_altbau%5Bmlfd%5D=34&cHash=71ba533554179ec745b6b4acc33ace4a","Obkirchergasse 2","1190",NULL,NULL,"1643749048095","1643749155432",3,73,448,5497,NULL,NULL,"sofort",NULL,NULL,"48.2406563","16.3410708",NULL,NULL,NULL,NULL,NULL,NULL,"1643792370078",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1190_pfarrwiesengasse11a1fe8a67652","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1190-pfarrwiesengasse-11-a/?tx_wxsozialbau_altbau%5Bmlfd%5D=3&cHash=3f0838c3afdb8efe476d561fe8a67652","Pfarrwiesengasse 11 A","1190",NULL,NULL,"1634247808868","1634372855827",1,37,351,10183,NULL,NULL,"sofort",NULL,NULL,"48.2461096","16.3467975",NULL,NULL,NULL,NULL,NULL,NULL,"1642699288819",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1190_ruthgasse111eca5fe63f","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1190-ruthgasse-11/?tx_wxsozialbau_altbau%5Bmlfd%5D=44&cHash=54c809c988f3fa4b99f44e1eca5fe63f","Ruthgasse 11","1190",NULL,NULL,"1633592612837","1633616603830",2,51,384,13978,NULL,NULL,"sofort",NULL,NULL,"48.2452548","16.3508828",NULL,NULL,NULL,NULL,NULL,NULL,"1642699288592",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1190_ruthgasse11aea8260c04","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1190-ruthgasse-11/?tx_wxsozialbau_altbau%5Bmlfd%5D=13&cHash=df57b254869cb2d01a6f91aea8260c04","Ruthgasse 11","1190",NULL,NULL,"1637873824385","1637888340941",2,54,404,14742,NULL,NULL,"sofort",NULL,NULL,"48.2452548","16.3508828",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289623",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1190_saileraeckergasse426c8ee65c6e","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1190-hutweidengasse-49-51a/?tx_wxsozialbau_altbau%5Bmlfd%5D=9&cHash=1046de2bc0061b0c17cb0a6c8ee65c6e","Saileräckergasse 42","1190",NULL,NULL,"1633722935435","1633728365974",4,83,755,22741,NULL,NULL,"sofort",NULL,NULL,"48.2416407","16.3331211",NULL,NULL,NULL,NULL,NULL,NULL,"1642699288691",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1190_saileraeckergasse45450ff122f5","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1190-saileraeckergasse-45/?tx_wxsozialbau_altbau%5Bmlfd%5D=22&cHash=bf7b7ae5710248d31273db450ff122f5","Saileräckergasse 45","1190",NULL,NULL,"1647466182664","1647467604836",3,68,496,18968,NULL,NULL,"sofort",NULL,NULL,"48.2415145","16.3325543",NULL,NULL,NULL,NULL,NULL,NULL,"1647510918347",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1200_brigittenauerlaende1744ba3439339","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1200-lorenz-mueller-gasse-2/?tx_wxsozialbau_altbau%5Bmlfd%5D=146&cHash=7ad4fbe7df1fdc5c634dd04ba3439339","Brigittenauer Lände 174","1200",NULL,NULL,"1646173930826","1646173930826",3,76,530,7904,NULL,NULL,"sofort",NULL,NULL,"48.2432132","16.3687152",NULL,NULL,NULL,NULL,NULL,NULL,"1646217332182",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1200_denisgasse303452d5dba19e","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1200-denisgasse-30-34/?tx_wxsozialbau_altbau%5Bmlfd%5D=14&cHash=338efdd9e2b747ca9cd8b952d5dba19e","Denisgasse 30-34","1200",NULL,NULL,"1647377968261","1647386049753",3,66,622,20512,NULL,NULL,"sofort",NULL,NULL,"48.2320561","16.3656504",NULL,NULL,NULL,NULL,NULL,NULL,"1647429328512",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1200_lorenzmuellergasse211da8d81a0","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1200-lorenz-mueller-gasse-2/?tx_wxsozialbau_altbau%5Bmlfd%5D=8&cHash=76dfa7bb6b54dcdc81bafc11da8d81a0","Lorenz-Müller-Gasse 2","1200",NULL,NULL,"1635168926887","1635168926887",3,76,529,7893,NULL,NULL,"sofort",NULL,NULL,"48.2437186","16.3689426",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289041",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1200_lorenzmuellergasse260e8cd41ae","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1200-lorenz-mueller-gasse-2/?tx_wxsozialbau_altbau%5Bmlfd%5D=63&cHash=1cb2e1fb0942f5f200b5ef60e8cd41ae","Lorenz-Müller-Gasse 2","1200",NULL,NULL,"1635168926952","1635177820693",2,74,516,7686,NULL,NULL,"sofort",NULL,NULL,"48.2437186","16.3689426",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289100",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1200_ospelgasse198d7fa18cea","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1200-ospelgasse-1-9/?tx_wxsozialbau_altbau%5Bmlfd%5D=2&cHash=b1c46e99a782d54387b56e8d7fa18cea","Ospelgasse 1-9","1200",NULL,NULL,"1642113615605","1642115900510",3,71,440,21150,NULL,NULL,"sofort",NULL,NULL,"48.2359828","16.3847654",NULL,NULL,NULL,NULL,NULL,NULL,"1642699290700",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1200_pasettistrasse336795796e2a","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1200-hoechstaedtplatz-4/?tx_wxsozialbau_altbau%5Bmlfd%5D=162&cHash=c999f169199dd2830411396795796e2a","Pasettistraße 33","1200",NULL,NULL,"1641592912506","1641596630996",3,87,894,3717,NULL,NULL,"sofort",NULL,NULL,"48.2406678","16.3790412",NULL,NULL,NULL,NULL,NULL,NULL,"1642699290301",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1200_rebhanngasse317638181d89","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1200-rebhanngasse-31/?tx_wxsozialbau_altbau%5Bmlfd%5D=30&cHash=d8d9800f6dcb37aef881457638181d89","Rebhanngasse 31","1200",NULL,NULL,"1646346088015","1646348931750",2,51,312,6272,NULL,NULL,"sofort",NULL,NULL,"48.2291762","16.3874139",NULL,NULL,NULL,NULL,NULL,NULL,"1646392283629",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1200_vorgartenstrasse86aea489152e","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1200-vorgartenstrasse-86/?tx_wxsozialbau_altbau%5Bmlfd%5D=21&cHash=27c7a4cece29789f61d420aea489152e","Vorgartenstraße 86","1200",NULL,NULL,"1635168926789","1635275858549",2,55,504,15097,NULL,NULL,"sofort",NULL,NULL,"48.2336481","16.390071",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289118",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_angererstrasse184644ff4f8d","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-rechte-nordbahngasse-6/?tx_wxsozialbau_altbau%5Bmlfd%5D=6&cHash=afdfbef4fb56d2e2e8ef5a4644ff4f8d","Angerer Straße 18","1210",NULL,NULL,"1635451770078","1644866493634",2,66,605,7768,NULL,NULL,"sofort",NULL,NULL,"48.2581177","16.4030061",NULL,NULL,NULL,NULL,NULL,NULL,"1644909701803",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_arnoldgasse101a8504020","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-arnoldgasse-1/?tx_wxsozialbau_altbau%5Bmlfd%5D=30&cHash=20783c275bba497e8f100701a8504020","Arnoldgasse 1","1210",NULL,NULL,"1645131729106","1645201314476",2,56,505,15820,NULL,NULL,"sofort",NULL,NULL,"48.2601896","16.3945722",NULL,NULL,NULL,NULL,NULL,NULL,"1645250601163",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_arnoldgasse11081d3a29b","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-arnoldgasse-1/?tx_wxsozialbau_altbau%5Bmlfd%5D=76&cHash=251f7fd1a2adef16ec249f1081d3a29b","Arnoldgasse 1","1210",NULL,NULL,"1647589465579","1647647134281",2,61,542,17141,NULL,NULL,"sofort",NULL,NULL,"48.2601896","16.3945722",NULL,NULL,NULL,NULL,NULL,NULL,"1647690437877",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_arnoldgasse160cd47b723","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-arnoldgasse-1/?tx_wxsozialbau_altbau%5Bmlfd%5D=72&cHash=df7536c32af6d925469f5060cd47b723","Arnoldgasse 1","1210",NULL,NULL,"1635537331287","1635595774567",3,77,663,20966,NULL,NULL,"sofort",NULL,NULL,"48.2603426","16.3948184",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289223",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_bruennerstrasse209fcbe64066b","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-bruenner-strasse-209/?tx_wxsozialbau_altbau%5Bmlfd%5D=151&cHash=d7d59769c15d8d3fc6ac87fcbe64066b","Brünner Straße 209","1210",NULL,NULL,"1642113615659","1642149518109",1,41,264,5988,NULL,NULL,"sofort",NULL,NULL,"48.285343","16.4132858",NULL,NULL,NULL,NULL,NULL,NULL,"1642699290645",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_bruennerstrasse2110fea82de9d","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-bruenner-strasse-211/?tx_wxsozialbau_altbau%5Bmlfd%5D=372&cHash=738c57d0735404822d101b0fea82de9d","Brünner Straße 211","1210",NULL,NULL,"1635537331551","1635572500349",1,37,236,5466,NULL,NULL,"sofort",NULL,NULL,"48.2870358","16.4140927",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289278",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_ferdinandplatzergasse2cd21e4f328","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-leopoldine-padaurek-str-9/?tx_wxsozialbau_altbau%5Bmlfd%5D=125&cHash=d6fcb1730b13b031e18227cd21e4f328","Ferdinand-Platzer-Gasse 2","1210",NULL,NULL,"1640124687281","1640185991896",2,57,601,8855,NULL,NULL,"sofort",NULL,NULL,"48.2644726","16.4209123",NULL,NULL,NULL,NULL,NULL,NULL,"1642699290032",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_ferdinandplatzergasse3518df33f31","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-ferdinand-platzer-gasse-3/?tx_wxsozialbau_altbau%5Bmlfd%5D=83&cHash=a1dfbe44b61f57ffa53a8c518df33f31","Ferdinand-Platzer-Gasse 3","1210",NULL,NULL,"1645566101755","1645568254065",4,100,969,5625,NULL,NULL,"sofort",NULL,NULL,"48.2636331","16.4204095",NULL,NULL,NULL,NULL,NULL,NULL,"1645611603006",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_ferdinandplatzergasse3ff02fd07f5","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-ferdinand-platzer-gasse-34428/?tx_wxsozialbau_altbau%5Bmlfd%5D=11&cHash=49313710265b057a6b3d04ff02fd07f5","Ferdinand-Platzer-Gasse 3","1210",NULL,NULL,"1647466182669","1647478878849",3,77,790,10635,NULL,NULL,"sofort",NULL,NULL,"48.2636331","16.4204095",NULL,NULL,NULL,NULL,NULL,NULL,"1647522220680",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_fultonstrasse261d9a6e7342","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-fultonstrasse-26/?tx_wxsozialbau_altbau%5Bmlfd%5D=84&cHash=2c96b2ec4b071caa92bc0b1d9a6e7342","Fultonstraße 26","1210",NULL,NULL,"1645131729187","1645132206307",3,91,806,3503,NULL,NULL,"sofort",NULL,NULL,"48.2524586","16.4142021",NULL,NULL,NULL,NULL,NULL,NULL,"1645175617662",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_gerasdorferstrasse6114356da54f","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-gerasdorfer-strasse-61/?tx_wxsozialbau_altbau%5Bmlfd%5D=31&cHash=d7e163ca6454f49478d65314356da54f","Gerasdorfer Straße 61","1210",NULL,NULL,"1635537331379","1635543929477",2,61,397,9796,NULL,NULL,"sofort",NULL,NULL,"48.2844153","16.4203716",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289283",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_gerasdorferstrasse6162c296f71b","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-gerasdorfer-strasse-61/?tx_wxsozialbau_altbau%5Bmlfd%5D=123&cHash=3bf9b52c2bacb2838079fd62c296f71b","Gerasdorfer Straße 61","1210",NULL,NULL,"1645176824536","1645210539794",1,34,223,5229,NULL,NULL,"sofort",NULL,NULL,"48.2844153","16.4203716",NULL,NULL,NULL,NULL,NULL,NULL,"1645253967000",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_gerichtsgasse1332dad48c5","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-gerichtsgasse-1/?tx_wxsozialbau_altbau%5Bmlfd%5D=75&cHash=6a02717254b6bd0e6772f9332dad48c5","Gerichtsgasse 1","1210",NULL,NULL,"1646735260015","1646767893941",3,66,600,18518,NULL,NULL,"sofort",NULL,NULL,"48.2607243","16.3964381",NULL,NULL,NULL,NULL,NULL,NULL,"1646811098072",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_gerichtsgasse1c200c209e2","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-gerichtsgasse-1/?tx_wxsozialbau_altbau%5Bmlfd%5D=158&cHash=95bc85dde86eeaa5b43ce4c200c209e2","Gerichtsgasse 1","1210",NULL,NULL,"1633553389969","1633669764410",2,49,437,13241,NULL,NULL,"sofort",NULL,NULL,"48.2607243","16.396438",NULL,NULL,NULL,NULL,NULL,NULL,"1642699288572",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_hopfengasse373f7a9b273","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-hopfengasse-3/?tx_wxsozialbau_altbau%5Bmlfd%5D=65&cHash=739cfd7faca43db8cef78773f7a9b273","Hopfengasse 3","1210",NULL,NULL,"1635537331450","1635598040426",1,49,343,8561,NULL,NULL,"sofort",NULL,NULL,"48.2706342","16.3926035",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289188",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_kendegasse2d26bf65331","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-leopoldauer-strasse-68a/?tx_wxsozialbau_altbau%5Bmlfd%5D=191&cHash=52eec53725593722983511d26bf65331","Kendegasse 2","1210",NULL,NULL,"1638223748936","1638224612605",3,74,485,11654,NULL,NULL,"sofort",NULL,NULL,"48.2604394","16.4176341",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289658",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_leopoldauerstrasse68de450c27c9","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-hawlicekgasse-28/?tx_wxsozialbau_altbau%5Bmlfd%5D=47&cHash=3715fdb752ac56d02a89bcde450c27c9","Leopoldauer Straße 68","1210",NULL,NULL,"1636059325428","1636059325428",3,66,449,6011,NULL,NULL,"sofort",NULL,NULL,"48.260196","16.4160977",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289260",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_oedenburgerstrasse19066a607e0b","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-oedenburger-strasse-19/?tx_wxsozialbau_altbau%5Bmlfd%5D=200&cHash=dffc2dbccd19d214b368c7066a607e0b","Ödenburger Straße 19","1210",NULL,NULL,"1645657078619","1646728550885",4,139,1620,6938,NULL,NULL,"sofort",NULL,NULL,"48.2773889","16.3987658",NULL,NULL,NULL,NULL,NULL,NULL,"1646771757067",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_oedenburgerstrasse193456db3387","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-oedenburger-strasse-19/?tx_wxsozialbau_altbau%5Bmlfd%5D=225&cHash=0661174a8888a4345def133456db3387","Ödenburger Straße 19","1210",NULL,NULL,"1633014135692","1634247682538",4,139,1611,7100,NULL,NULL,"sofort",NULL,NULL,"48.2773889","16.3987658",NULL,NULL,NULL,NULL,NULL,NULL,"1642699287839",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_oedenburgerstrasse19713091942a","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-oedenburger-strasse-19/?tx_wxsozialbau_altbau%5Bmlfd%5D=192&cHash=7217fdfea66fee8745a450713091942a","Ödenburger Straße 19","1210",NULL,NULL,"1633014135619","1646861647393",4,139,1630,6981,NULL,NULL,"sofort",NULL,NULL,"48.2773889","16.3987658",NULL,NULL,NULL,NULL,NULL,NULL,"1646904930427",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_oedenburgerstrasse19e343c6318f","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-oedenburger-strasse-19/?tx_wxsozialbau_altbau%5Bmlfd%5D=224&cHash=86d873251cf92878964554e343c6318f","Ödenburger Straße 19","1210",NULL,NULL,"1633014135656","1634247682531",4,139,1611,7100,NULL,NULL,"sofort",NULL,NULL,"48.2773889","16.3987658",NULL,NULL,NULL,NULL,NULL,NULL,"1642699288833",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_rechtenordbahngasse61c21bf9b2f","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-rechte-nordbahngasse-6/?tx_wxsozialbau_altbau%5Bmlfd%5D=66&cHash=cb4df82c92a06a505cc4fa1c21bf9b2f","Rechte Nordbahngasse 6","1210",NULL,NULL,"1647377968348","1647420204719",1,49,419,5373,NULL,NULL,"sofort",NULL,NULL,"48.257972","16.4025783",NULL,NULL,NULL,NULL,NULL,NULL,"1647463408077",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_schenkendorfgasse43bd1a70dbbb","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-schenkendorfgasse-43/?tx_wxsozialbau_altbau%5Bmlfd%5D=24&cHash=eab335a250f976c89281d7bd1a70dbbb","Schenkendorfgasse 43","1210",NULL,NULL,"1643148794802","1643152633935",2,51,368,7680,NULL,NULL,"sofort",NULL,NULL,"48.2553455","16.4102815",NULL,NULL,NULL,NULL,NULL,NULL,"1643195961084",NULL,NULL,NULL,NULL,NULL,True,NULL
"sozialbau_1210_spoettlgasse711f5ad3dec","Sozialbau","sozialbau","https://www.sozialbau.at/angebot/sofort-verfuegbar/sofort-verfuegbar/detail/wien-1210-spoettlgasse-7/?tx_wxsozialbau_altbau%5Bmlfd%5D=139&cHash=57c9d17a920a5993c8dcab11f5ad3dec","Spöttlgasse 7","1210",NULL,NULL,"1639169712530","1639170427799",3,83,757,2999,NULL,NULL,"sofort",NULL,NULL,"48.277601","16.389456",NULL,NULL,NULL,NULL,NULL,NULL,"1642699289913",NULL,NULL,NULL,NULL,NULL,True,NULL
